WT2022,WT2023,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030,WT2031,WT2032
15494.11328,15494.11328,15494.11328,15494.11328,15494.11328,15494.11328,15494.11328,15494.11328,15494.11328,15494.11328,15494.11328
9282.642578,9282.642578,9282.642578,9282.642578,9282.642578,9282.642578,9282.642578,9282.642578,9282.642578,9282.642578,9282.642578
6455.535156,6455.535156,6455.535156,6455.535156,6455.535156,6455.535156,6455.535156,6455.535156,6455.535156,6455.535156,6455.535156
1926.341187,1926.341187,1926.341187,1926.341187,1926.341187,1926.341187,1926.341187,1926.341187,1926.341187,1926.341187,1926.341187
6741.109375,6741.109375,6741.109375,6741.109375,6741.109375,6741.109375,6741.109375,6741.109375,6741.109375,6741.109375,6741.109375
7673.325684,7673.325684,7673.325684,7673.325684,7673.325684,7673.325684,7673.325684,7673.325684,7673.325684,7673.325684,7673.325684
3082.494873,3082.494873,3082.494873,3082.494873,3082.494873,3082.494873,3082.494873,3082.494873,3082.494873,3082.494873,3082.494873
7554.088867,7554.088867,7554.088867,7554.088867,7554.088867,7554.088867,7554.088867,7554.088867,7554.088867,7554.088867,7554.088867
3325.706299,3325.706299,3325.706299,3325.706299,3325.706299,3325.706299,3325.706299,3325.706299,3325.706299,3325.706299,3325.706299
1297.270142,1297.270142,1297.270142,1297.270142,1297.270142,1297.270142,1297.270142,1297.270142,1297.270142,1297.270142,1297.270142
12150.9873,12150.9873,12150.9873,12150.9873,12150.9873,12150.9873,12150.9873,12150.9873,12150.9873,12150.9873,12150.9873
700.2409058,700.2409058,700.2409058,700.2409058,700.2409058,700.2409058,700.2409058,700.2409058,700.2409058,700.2409058,700.2409058
9952.710938,9952.710938,9952.710938,9952.710938,9952.710938,9952.710938,9952.710938,9952.710938,9952.710938,9952.710938,9952.710938
6344.73877,6344.73877,6344.73877,6344.73877,6344.73877,6344.73877,6344.73877,6344.73877,6344.73877,6344.73877,6344.73877
2404.394287,2404.394287,2404.394287,2404.394287,2404.394287,2404.394287,2404.394287,2404.394287,2404.394287,2404.394287,2404.394287
585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126
585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126
585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126
585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126,585.229126
5921.76123,5921.76123,5921.76123,5921.76123,5921.76123,5921.76123,5921.76123,5921.76123,5921.76123,5921.76123,5921.76123
4463.424316,4463.424316,4463.424316,4463.424316,4463.424316,4463.424316,4463.424316,4463.424316,4463.424316,4463.424316,4463.424316
10182.85059,10182.85059,10182.85059,10182.85059,10182.85059,10182.85059,10182.85059,10182.85059,10182.85059,10182.85059,10182.85059
1435.59729,1435.59729,1435.59729,1435.59729,1435.59729,1435.59729,1435.59729,1435.59729,1435.59729,1435.59729,1435.59729
6973.474609,6973.474609,6973.474609,6973.474609,6973.474609,6973.474609,6973.474609,6973.474609,6973.474609,6973.474609,6973.474609
3058.825439,3058.825439,3058.825439,3058.825439,3058.825439,3058.825439,3058.825439,3058.825439,3058.825439,3058.825439,3058.825439
3058.825439,3058.825439,3058.825439,3058.825439,3058.825439,3058.825439,3058.825439,3058.825439,3058.825439,3058.825439,3058.825439
714.0175171,714.0175171,714.0175171,714.0175171,714.0175171,714.0175171,714.0175171,714.0175171,714.0175171,714.0175171,714.0175171
1434.181519,1434.181519,1434.181519,1434.181519,1434.181519,1434.181519,1434.181519,1434.181519,1434.181519,1434.181519,1434.181519
6437.113281,6437.113281,6437.113281,6437.113281,6437.113281,6437.113281,6437.113281,6437.113281,6437.113281,6437.113281,6437.113281
6780.916992,6780.916992,6780.916992,6780.916992,6780.916992,6780.916992,6780.916992,6780.916992,6780.916992,6780.916992,6780.916992
4725.375,4725.375,4725.375,4725.375,4725.375,4725.375,4725.375,4725.375,4725.375,4725.375,4725.375
4725.375,4725.375,4725.375,4725.375,4725.375,4725.375,4725.375,4725.375,4725.375,4725.375,4725.375
4613.151855,4613.151855,4613.151855,4613.151855,4613.151855,4613.151855,4613.151855,4613.151855,4613.151855,4613.151855,4613.151855
2551.145508,2551.145508,2551.145508,2551.145508,2551.145508,2551.145508,2551.145508,2551.145508,2551.145508,2551.145508,2551.145508
7831.747559,7831.747559,7831.747559,7831.747559,7831.747559,7831.747559,7831.747559,7831.747559,7831.747559,7831.747559,7831.747559
10990.40625,10990.40625,10990.40625,10990.40625,10990.40625,10990.40625,10990.40625,10990.40625,10990.40625,10990.40625,10990.40625
12493.04199,12493.04199,12493.04199,12493.04199,12493.04199,12493.04199,12493.04199,12493.04199,12493.04199,12493.04199,12493.04199
126.8771439,126.8771439,126.8771439,126.8771439,126.8771439,126.8771439,126.8771439,126.8771439,126.8771439,126.8771439,126.8771439
126.8771439,126.8771439,126.8771439,126.8771439,126.8771439,126.8771439,126.8771439,126.8771439,126.8771439,126.8771439,126.8771439
410.6020813,410.6020813,410.6020813,410.6020813,410.6020813,410.6020813,410.6020813,410.6020813,410.6020813,410.6020813,410.6020813
16471.05469,16471.05469,16471.05469,16471.05469,16471.05469,16471.05469,16471.05469,16471.05469,16471.05469,16471.05469,16471.05469
1218.765503,1218.765503,1218.765503,1218.765503,1218.765503,1218.765503,1218.765503,1218.765503,1218.765503,1218.765503,1218.765503
337.7617493,337.7617493,337.7617493,337.7617493,337.7617493,337.7617493,337.7617493,337.7617493,337.7617493,337.7617493,337.7617493
337.7617493,337.7617493,337.7617493,337.7617493,337.7617493,337.7617493,337.7617493,337.7617493,337.7617493,337.7617493,337.7617493
4923.444336,4923.444336,4923.444336,4923.444336,4923.444336,4923.444336,4923.444336,4923.444336,4923.444336,4923.444336,4923.444336
4923.444336,4923.444336,4923.444336,4923.444336,4923.444336,4923.444336,4923.444336,4923.444336,4923.444336,4923.444336,4923.444336
1236.332397,1236.332397,1236.332397,1236.332397,1236.332397,1236.332397,1236.332397,1236.332397,1236.332397,1236.332397,1236.332397
2039.460449,2039.460449,2039.460449,2039.460449,2039.460449,2039.460449,2039.460449,2039.460449,2039.460449,2039.460449,2039.460449
1085.192139,1085.192139,1085.192139,1085.192139,1085.192139,1085.192139,1085.192139,1085.192139,1085.192139,1085.192139,1085.192139
507.0858765,507.0858765,507.0858765,507.0858765,507.0858765,507.0858765,507.0858765,507.0858765,507.0858765,507.0858765,507.0858765
618.0171509,618.0171509,618.0171509,618.0171509,618.0171509,618.0171509,618.0171509,618.0171509,618.0171509,618.0171509,618.0171509
4257.881836,4257.881836,4257.881836,4257.881836,4257.881836,4257.881836,4257.881836,4257.881836,4257.881836,4257.881836,4257.881836
5479.566895,5479.566895,5479.566895,5479.566895,5479.566895,5479.566895,5479.566895,5479.566895,5479.566895,5479.566895,5479.566895
5479.566895,5479.566895,5479.566895,5479.566895,5479.566895,5479.566895,5479.566895,5479.566895,5479.566895,5479.566895,5479.566895
6832.151855,6832.151855,6832.151855,6832.151855,6832.151855,6832.151855,6832.151855,6832.151855,6832.151855,6832.151855,6832.151855
5437.517578,5437.517578,5437.517578,5437.517578,5437.517578,5437.517578,5437.517578,5437.517578,5437.517578,5437.517578,5437.517578
5437.517578,5437.517578,5437.517578,5437.517578,5437.517578,5437.517578,5437.517578,5437.517578,5437.517578,5437.517578,5437.517578
15443.99023,15443.99023,15443.99023,15443.99023,15443.99023,15443.99023,15443.99023,15443.99023,15443.99023,15443.99023,15443.99023
7975.205078,7975.205078,7975.205078,7975.205078,7975.205078,7975.205078,7975.205078,7975.205078,7975.205078,7975.205078,7975.205078
7605.939941,7605.939941,7605.939941,7605.939941,7605.939941,7605.939941,7605.939941,7605.939941,7605.939941,7605.939941,7605.939941
7577.596191,7577.596191,7577.596191,7577.596191,7577.596191,7577.596191,7577.596191,7577.596191,7577.596191,7577.596191,7577.596191
7577.596191,7577.596191,7577.596191,7577.596191,7577.596191,7577.596191,7577.596191,7577.596191,7577.596191,7577.596191,7577.596191
5821.687988,5821.687988,5821.687988,5821.687988,5821.687988,5821.687988,5821.687988,5821.687988,5821.687988,5821.687988,5821.687988
10268.16504,10268.16504,10268.16504,10268.16504,10268.16504,10268.16504,10268.16504,10268.16504,10268.16504,10268.16504,10268.16504
10268.16504,10268.16504,10268.16504,10268.16504,10268.16504,10268.16504,10268.16504,10268.16504,10268.16504,10268.16504,10268.16504
5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355
5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355
5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355,5407.714355
419.067627,419.067627,419.067627,419.067627,419.067627,419.067627,419.067627,419.067627,419.067627,419.067627,419.067627
7887.845215,7887.845215,7887.845215,7887.845215,7887.845215,7887.845215,7887.845215,7887.845215,7887.845215,7887.845215,7887.845215
424.75177,424.75177,424.75177,424.75177,424.75177,424.75177,424.75177,424.75177,424.75177,424.75177,424.75177
424.75177,424.75177,424.75177,424.75177,424.75177,424.75177,424.75177,424.75177,424.75177,424.75177,424.75177
7449.709473,7449.709473,7449.709473,7449.709473,7449.709473,7449.709473,7449.709473,7449.709473,7449.709473,7449.709473,7449.709473
7449.709473,7449.709473,7449.709473,7449.709473,7449.709473,7449.709473,7449.709473,7449.709473,7449.709473,7449.709473,7449.709473
1852.727417,1852.727417,1852.727417,1852.727417,1852.727417,1852.727417,1852.727417,1852.727417,1852.727417,1852.727417,1852.727417
5719.634277,5719.634277,5719.634277,5719.634277,5719.634277,5719.634277,5719.634277,5719.634277,5719.634277,5719.634277,5719.634277
7473.166992,7473.166992,7473.166992,7473.166992,7473.166992,7473.166992,7473.166992,7473.166992,7473.166992,7473.166992,7473.166992
7473.166992,7473.166992,7473.166992,7473.166992,7473.166992,7473.166992,7473.166992,7473.166992,7473.166992,7473.166992,7473.166992
410.0289001,410.0289001,410.0289001,410.0289001,410.0289001,410.0289001,410.0289001,410.0289001,410.0289001,410.0289001,410.0289001
2882.361328,2882.361328,2882.361328,2882.361328,2882.361328,2882.361328,2882.361328,2882.361328,2882.361328,2882.361328,2882.361328
6476.566406,6476.566406,6476.566406,6476.566406,6476.566406,6476.566406,6476.566406,6476.566406,6476.566406,6476.566406,6476.566406
12857.54297,12857.54297,12857.54297,12857.54297,12857.54297,12857.54297,12857.54297,12857.54297,12857.54297,12857.54297,12857.54297
2503.006592,2503.006592,2503.006592,2503.006592,2503.006592,2503.006592,2503.006592,2503.006592,2503.006592,2503.006592,2503.006592
463.4775391,463.4775391,463.4775391,463.4775391,463.4775391,463.4775391,463.4775391,463.4775391,463.4775391,463.4775391,463.4775391
2053.18042,2053.18042,2053.18042,2053.18042,2053.18042,2053.18042,2053.18042,2053.18042,2053.18042,2053.18042,2053.18042
4077.747803,4077.747803,4077.747803,4077.747803,4077.747803,4077.747803,4077.747803,4077.747803,4077.747803,4077.747803,4077.747803
7863.45166,7863.45166,7863.45166,7863.45166,7863.45166,7863.45166,7863.45166,7863.45166,7863.45166,7863.45166,7863.45166
6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156
6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156
6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156,6111.160156
294.8580322,294.8580322,294.8580322,294.8580322,294.8580322,294.8580322,294.8580322,294.8580322,294.8580322,294.8580322,294.8580322
294.8580322,294.8580322,294.8580322,294.8580322,294.8580322,294.8580322,294.8580322,294.8580322,294.8580322,294.8580322,294.8580322
7229.477051,7229.477051,7229.477051,7229.477051,7229.477051,7229.477051,7229.477051,7229.477051,7229.477051,7229.477051,7229.477051
3778.711426,3778.711426,3778.711426,3778.711426,3778.711426,3778.711426,3778.711426,3778.711426,3778.711426,3778.711426,3778.711426
2864.212402,2864.212402,2864.212402,2864.212402,2864.212402,2864.212402,2864.212402,2864.212402,2864.212402,2864.212402,2864.212402
297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888
297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888
297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888,297.5759888
11418.35059,11418.35059,11418.35059,11418.35059,11418.35059,11418.35059,11418.35059,11418.35059,11418.35059,11418.35059,11418.35059
10964.1748,10964.1748,10964.1748,10964.1748,10964.1748,10964.1748,10964.1748,10964.1748,10964.1748,10964.1748,10964.1748
5195.894531,5195.894531,5195.894531,5195.894531,5195.894531,5195.894531,5195.894531,5195.894531,5195.894531,5195.894531,5195.894531
12973.71484,12973.71484,12973.71484,12973.71484,12973.71484,12973.71484,12973.71484,12973.71484,12973.71484,12973.71484,12973.71484
16671.98633,16671.98633,16671.98633,16671.98633,16671.98633,16671.98633,16671.98633,16671.98633,16671.98633,16671.98633,16671.98633
3004.749023,3004.749023,3004.749023,3004.749023,3004.749023,3004.749023,3004.749023,3004.749023,3004.749023,3004.749023,3004.749023
292.2632751,292.2632751,292.2632751,292.2632751,292.2632751,292.2632751,292.2632751,292.2632751,292.2632751,292.2632751,292.2632751
292.2632751,292.2632751,292.2632751,292.2632751,292.2632751,292.2632751,292.2632751,292.2632751,292.2632751,292.2632751,292.2632751
911.4307251,911.4307251,911.4307251,911.4307251,911.4307251,911.4307251,911.4307251,911.4307251,911.4307251,911.4307251,911.4307251
2402.448975,2402.448975,2402.448975,2402.448975,2402.448975,2402.448975,2402.448975,2402.448975,2402.448975,2402.448975,2402.448975
3498.540039,3498.540039,3498.540039,3498.540039,3498.540039,3498.540039,3498.540039,3498.540039,3498.540039,3498.540039,3498.540039
810.8457642,810.8457642,810.8457642,810.8457642,810.8457642,810.8457642,810.8457642,810.8457642,810.8457642,810.8457642,810.8457642
3572.836182,3572.836182,3572.836182,3572.836182,3572.836182,3572.836182,3572.836182,3572.836182,3572.836182,3572.836182,3572.836182
2763.758057,2763.758057,2763.758057,2763.758057,2763.758057,2763.758057,2763.758057,2763.758057,2763.758057,2763.758057,2763.758057
2763.758057,2763.758057,2763.758057,2763.758057,2763.758057,2763.758057,2763.758057,2763.758057,2763.758057,2763.758057,2763.758057
2569.164551,2569.164551,2569.164551,2569.164551,2569.164551,2569.164551,2569.164551,2569.164551,2569.164551,2569.164551,2569.164551
6494.179199,6494.179199,6494.179199,6494.179199,6494.179199,6494.179199,6494.179199,6494.179199,6494.179199,6494.179199,6494.179199
5634.569824,5634.569824,5634.569824,5634.569824,5634.569824,5634.569824,5634.569824,5634.569824,5634.569824,5634.569824,5634.569824
5634.569824,5634.569824,5634.569824,5634.569824,5634.569824,5634.569824,5634.569824,5634.569824,5634.569824,5634.569824,5634.569824
7937.843262,7937.843262,7937.843262,7937.843262,7937.843262,7937.843262,7937.843262,7937.843262,7937.843262,7937.843262,7937.843262
6354.945313,6354.945313,6354.945313,6354.945313,6354.945313,6354.945313,6354.945313,6354.945313,6354.945313,6354.945313,6354.945313
6354.945313,6354.945313,6354.945313,6354.945313,6354.945313,6354.945313,6354.945313,6354.945313,6354.945313,6354.945313,6354.945313
622.4115601,622.4115601,622.4115601,622.4115601,622.4115601,622.4115601,622.4115601,622.4115601,622.4115601,622.4115601,622.4115601
622.4115601,622.4115601,622.4115601,622.4115601,622.4115601,622.4115601,622.4115601,622.4115601,622.4115601,622.4115601,622.4115601
898.315918,898.315918,898.315918,898.315918,898.315918,898.315918,898.315918,898.315918,898.315918,898.315918,898.315918
14462.88672,14462.88672,14462.88672,14462.88672,14462.88672,14462.88672,14462.88672,14462.88672,14462.88672,14462.88672,14462.88672
14462.88672,14462.88672,14462.88672,14462.88672,14462.88672,14462.88672,14462.88672,14462.88672,14462.88672,14462.88672,14462.88672
1593.066772,1593.066772,1593.066772,1593.066772,1593.066772,1593.066772,1593.066772,1593.066772,1593.066772,1593.066772,1593.066772
14848.83789,14848.83789,14848.83789,14848.83789,14848.83789,14848.83789,14848.83789,14848.83789,14848.83789,14848.83789,14848.83789
14848.83789,14848.83789,14848.83789,14848.83789,14848.83789,14848.83789,14848.83789,14848.83789,14848.83789,14848.83789,14848.83789
419.8927612,419.8927612,419.8927612,419.8927612,419.8927612,419.8927612,419.8927612,419.8927612,419.8927612,419.8927612,419.8927612
2271.364258,2271.364258,2271.364258,2271.364258,2271.364258,2271.364258,2271.364258,2271.364258,2271.364258,2271.364258,2271.364258
1174.852783,1174.852783,1174.852783,1174.852783,1174.852783,1174.852783,1174.852783,1174.852783,1174.852783,1174.852783,1174.852783
2942.906494,2942.906494,2942.906494,2942.906494,2942.906494,2942.906494,2942.906494,2942.906494,2942.906494,2942.906494,2942.906494
2942.906494,2942.906494,2942.906494,2942.906494,2942.906494,2942.906494,2942.906494,2942.906494,2942.906494,2942.906494,2942.906494
1925.375977,1925.375977,1925.375977,1925.375977,1925.375977,1925.375977,1925.375977,1925.375977,1925.375977,1925.375977,1925.375977
